NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E8F2,1596073447,99.350,34.780,0.000,13.390,25.650,0.000
50029167E8F2,1596073626,94.420,35.370,0.000,16.000,26.630,0.000
50029167E8F2,1596073806,89.120,35.850,0.000,9.430,18.630,0.000
50029167E8F2,1596073985,78.840,36.460,0.000,13.090,24.060,0.000
50029167E8F2,1596074165,77.900,36.610,0.000,16.790,28.190,0.000
50029167E8F2,1596074345,75.590,36.530,0.000,10.860,21.960,0.000
50029167E8F2,1596074523,78.140,35.710,0.000,8.960,19.430,0.000
50029167E8F2,1596074706,76.130,36.430,0.000,6.360,16.890,0.000
50029167E8F2,1596074884,71.130,37.200,0.000,22.630,36.630,0.000
50029167E8F2,1596075066,69.190,37.380,0.000,12.090,20.730,0.000
50029167E8F2,1596075245,64.650,37.620,0.000,5.590,11.690,0.000
50029167E8F2,1596075425,63.750,37.780,0.000,5.960,10.630,0.000
50029167E8F2,1596075605,63.200,38.370,0.000,8.060,14.860,0.000
50029167E8F2,1596075786,61.530,38.410,0.000,6.630,11.560,0.000
50029167E8F2,1596075964,62.460,38.340,0.000,5.260,10.860,0.000
50029167E8F2,1596076146,58.210,39.060,0.000,6.830,11.330,0.000
50029167E8F2,1596076326,56.440,39.450,0.000,6.900,12.030,0.000
50029167E8F2,1596076505,57.450,39.310,0.000,8.130,14.560,0.000
50029167E8F2,1596076684,54.380,39.770,0.000,8.160,14.300,0.000
50029167E8F2,1596076866,58.020,39.100,0.000,7.590,12.090,0.000
50029167E8F2,1596077046,62.120,38.390,0.000,7.330,14.700,0.000
50029167E8F2,1596077227,59.770,38.560,0.000,6.230,9.460,0.000
50029167E8F2,1596077404,62.060,38.090,0.000,6.160,11.630,0.000
50029167E8F2,1596077586,55.310,38.800,0.000,6.200,10.400,0.000
50029167E8F2,1596077766,52.370,39.610,0.000,5.630,11.330,0.000
50029167E8F2,1596077944,52.210,39.540,0.000,5.230,9.660,0.000
50029167E8F2,1596078124,49.200,39.960,0.000,5.060,9.360,0.000
50029167E8F2,1596078304,49.120,40.020,0.000,5.160,9.630,0.000
50029167E8F2,1596078485,49.830,39.640,0.000,5.000,10.060,0.000
50029167E8F2,1596078664,51.500,38.670,0.000,5.230,17.060,0.000
50029167E8F2,1596078967,50.240,38.120,0.000,3.650,6.000,0.000
50029167E8F2,1596079146,51.130,38.230,0.000,3.830,6.590,0.000
50029167E8F2,1596079326,47.490,40.140,0.000,3.860,6.160,0.000
50029167E8F2,1596079506,45.260,40.360,0.000,4.630,8.400,0.000
50029167E8F2,1596079686,44.100,40.410,0.000,4.090,7.430,0.000
50029167E8F2,1596079865,48.330,39.390,0.000,4.500,8.460,0.000
50029167E8F2,1596080044,49.260,38.540,0.000,4.460,8.000,0.000
50029167E8F2,1596080226,53.400,37.910,0.000,4.360,6.660,0.000
50029167E8F2,1596080404,47.960,39.170,0.000,4.030,6.760,0.000
50029167E8F2,1596080586,49.610,39.320,0.000,4.430,6.500,0.000
