NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
BCDDC26BA2D4,1593536404,118.990,29.640,0.000,4.460,7.260,0.000
BCDDC26BA2D4,1593536584,118.990,29.630,0.000,4.560,7.130,0.000
BCDDC26BA2D4,1593536766,118.990,29.750,0.000,4.700,7.760,0.000
BCDDC26BA2D4,1593536946,118.990,29.870,0.000,5.000,9.160,0.000
BCDDC26BA2D4,1593537124,118.990,29.980,0.000,5.130,9.430,0.000
BCDDC26BA2D4,1593537304,118.990,30.080,0.000,5.260,9.590,0.000
BCDDC26BA2D4,1593537485,117.680,30.200,0.000,4.830,8.230,0.000
BCDDC26BA2D4,1593537665,115.950,30.250,0.000,5.000,10.630,0.000
BCDDC26BA2D4,1593537846,112.240,30.350,0.000,5.760,10.590,0.000
BCDDC26BA2D4,1593538026,113.240,30.440,0.000,5.460,10.800,0.000
BCDDC26BA2D4,1593538204,113.370,30.490,0.000,5.700,10.590,0.000
BCDDC26BA2D4,1593538385,112.440,30.540,0.000,5.590,11.400,0.000
BCDDC26BA2D4,1593538564,110.840,30.560,0.000,5.790,12.760,0.000
BCDDC26BA2D4,1593538745,109.510,30.620,0.000,5.790,9.260,0.000
BCDDC26BA2D4,1593538925,109.900,30.620,0.000,5.600,11.260,0.000
BCDDC26BA2D4,1593539106,109.840,30.620,0.000,5.530,10.300,0.000
BCDDC26BA2D4,1593539285,110.960,30.580,0.000,5.460,10.600,0.000
BCDDC26BA2D4,1593539465,111.220,30.540,0.000,5.800,11.330,0.000
BCDDC26BA2D4,1593539646,111.350,30.530,0.000,5.230,10.460,0.000
BCDDC26BA2D4,1593539825,111.870,30.550,0.000,5.130,8.430,0.000
BCDDC26BA2D4,1593540004,112.830,30.550,0.000,5.160,9.400,0.000
BCDDC26BA2D4,1593540185,114.360,30.530,0.000,5.500,9.930,0.000
BCDDC26BA2D4,1593540366,115.530,30.480,0.000,5.930,10.160,0.000
BCDDC26BA2D4,1593540545,116.440,30.390,0.000,5.790,10.660,0.000
BCDDC26BA2D4,1593540726,117.040,30.270,0.000,5.730,9.430,0.000
BCDDC26BA2D4,1593540905,116.090,30.340,0.000,5.660,11.860,0.000
BCDDC26BA2D4,1593541086,115.930,30.350,0.000,5.900,10.630,0.000
BCDDC26BA2D4,1593541263,116.640,30.340,0.000,5.460,8.590,0.000
BCDDC26BA2D4,1593541444,116.860,30.290,0.000,6.500,11.330,0.000
BCDDC26BA2D4,1593541625,117.070,30.260,0.000,7.090,11.960,0.000
BCDDC26BA2D4,1593541805,116.280,30.320,0.000,6.900,11.960,0.000
BCDDC26BA2D4,1593541985,115.520,30.410,0.000,6.500,12.730,0.000
BCDDC26BA2D4,1593542164,114.800,30.500,0.000,6.430,11.860,0.000
BCDDC26BA2D4,1593542346,114.480,30.540,0.000,6.560,14.330,0.000
BCDDC26BA2D4,1593542524,114.460,30.560,0.000,6.590,14.160,0.000
BCDDC26BA2D4,1593542705,114.520,30.570,0.000,6.460,12.060,0.000
BCDDC26BA2D4,1593542884,114.750,30.600,0.000,7.030,12.960,0.000
BCDDC26BA2D4,1593543065,114.740,30.640,0.000,7.400,14.390,0.000
BCDDC26BA2D4,1593543247,115.050,30.640,0.000,7.160,14.130,0.000
BCDDC26BA2D4,1593543425,115.350,30.660,0.000,7.130,15.160,0.000
BCDDC26BA2D4,1593543605,115.920,30.660,0.000,7.260,14.500,0.000
BCDDC26BA2D4,1593543784,117.400,30.720,0.000,7.260,13.800,0.000
BCDDC26BA2D4,1593543966,118.750,30.740,0.000,7.230,14.460,0.000
BCDDC26BA2D4,1593544145,118.690,30.750,0.000,7.590,15.800,0.000
BCDDC26BA2D4,1593544325,118.380,30.720,0.000,7.560,14.660,0.000
BCDDC26BA2D4,1593544504,118.450,30.720,0.000,7.400,13.430,0.000
BCDDC26BA2D4,1593544684,118.960,30.720,0.000,8.029,16.860,0.000
BCDDC26BA2D4,1593544864,118.990,30.680,0.000,8.360,17.760,0.000
BCDDC26BA2D4,1593545046,118.990,30.670,0.000,7.790,15.730,0.000
BCDDC26BA2D4,1593545225,118.990,30.670,0.000,7.590,13.160,0.000
BCDDC26BA2D4,1593545406,118.990,30.700,0.000,7.800,14.090,0.000
BCDDC26BA2D4,1593545584,118.990,30.720,0.000,7.360,15.090,0.000
BCDDC26BA2D4,1593545766,118.990,30.700,0.000,7.960,15.390,0.000
BCDDC26BA2D4,1593545944,118.990,30.690,0.000,7.500,15.660,0.000
BCDDC26BA2D4,1593546125,118.990,30.640,0.000,8.160,15.930,0.000
BCDDC26BA2D4,1593546304,118.990,30.610,0.000,8.460,15.930,0.000
BCDDC26BA2D4,1593546485,118.990,30.590,0.000,8.360,17.760,0.000
BCDDC26BA2D4,1593546670,118.990,30.570,0.000,8.300,18.360,0.000
BCDDC26BA2D4,1593546846,118.990,30.540,0.000,8.960,20.200,0.000
BCDDC26BA2D4,1593547026,118.990,30.520,0.000,9.730,23.560,0.000
BCDDC26BA2D4,1593547206,118.990,30.530,0.000,9.500,22.330,0.000
BCDDC26BA2D4,1593547385,118.990,30.510,0.000,9.030,20.690,0.000
BCDDC26BA2D4,1593547565,118.990,30.530,0.000,8.900,19.500,0.000
BCDDC26BA2D4,1593547745,118.990,30.530,0.000,9.130,21.890,0.000
BCDDC26BA2D4,1593547924,118.990,30.540,0.000,8.460,16.560,0.000
BCDDC26BA2D4,1593548104,118.990,30.510,0.000,9.190,19.360,0.000
BCDDC26BA2D4,1593548285,118.990,30.530,0.000,9.560,20.100,0.000
BCDDC26BA2D4,1593548466,118.990,30.480,0.000,10.090,19.100,0.000
BCDDC26BA2D4,1593548646,118.990,30.470,0.000,9.330,17.530,0.000
BCDDC26BA2D4,1593548826,118.990,30.460,0.000,9.930,19.660,0.000
BCDDC26BA2D4,1593549005,118.990,30.460,0.000,10.290,18.500,0.000
BCDDC26BA2D4,1593549184,118.990,30.440,0.000,10.430,21.230,0.000
BCDDC26BA2D4,1593549364,118.990,30.430,0.000,11.330,22.500,0.000
BCDDC26BA2D4,1593549545,118.990,30.440,0.000,12.360,24.230,0.000
BCDDC26BA2D4,1593549726,118.990,30.460,0.000,12.860,26.030,0.000
BCDDC26BA2D4,1593549905,118.990,30.440,0.000,13.560,25.630,0.000
BCDDC26BA2D4,1593550083,118.990,30.440,0.000,13.590,23.690,0.000
BCDDC26BA2D4,1593550266,118.990,30.440,0.000,13.630,25.330,0.000
BCDDC26BA2D4,1593550444,118.990,30.410,0.000,14.300,25.660,0.000
BCDDC26BA2D4,1593550624,118.990,30.380,0.000,14.190,25.060,0.000
BCDDC26BA2D4,1593550806,118.990,30.380,0.000,14.900,29.660,0.000
BCDDC26BA2D4,1593550986,118.990,30.380,0.000,15.400,27.560,0.000
BCDDC26BA2D4,1593551165,118.990,30.360,0.000,15.630,27.960,0.000
BCDDC26BA2D4,1593551345,118.990,30.350,0.000,16.630,32.030,0.000
BCDDC26BA2D4,1593551525,118.990,30.340,0.000,16.460,29.030,0.000
BCDDC26BA2D4,1593551706,118.990,30.330,0.000,16.600,29.960,0.000
BCDDC26BA2D4,1593551885,118.990,30.280,0.000,17.460,30.960,0.000
BCDDC26BA2D4,1593552065,118.990,30.300,0.000,19.490,34.500,0.000
BCDDC26BA2D4,1593552246,118.990,30.290,0.000,20.190,34.500,0.000
BCDDC26BA2D4,1593552425,118.990,30.290,0.000,21.360,39.200,0.000
BCDDC26BA2D4,1593552620,118.990,30.290,0.000,22.760,37.160,0.000
BCDDC26BA2D4,1593552787,118.990,30.310,0.000,22.830,40.030,0.000
BCDDC26BA2D4,1593552964,118.990,30.280,0.000,24.060,40.660,0.000
BCDDC26BA2D4,1593553145,118.990,30.290,0.000,23.860,40.860,0.000
BCDDC26BA2D4,1593553326,118.990,30.350,0.000,23.000,39.200,0.000
BCDDC26BA2D4,1593553505,118.990,30.380,0.000,24.130,41.930,0.000
BCDDC26BA2D4,1593553684,118.990,30.410,0.000,22.960,40.130,0.000
BCDDC26BA2D4,1593553865,118.990,30.400,0.000,23.060,40.830,0.000
BCDDC26BA2D4,1593554044,118.990,30.400,0.000,25.290,47.560,0.000
BCDDC26BA2D4,1593554225,118.990,30.410,0.000,24.760,43.200,0.000
BCDDC26BA2D4,1593554407,118.990,30.410,0.000,24.230,42.130,0.000
BCDDC26BA2D4,1593554586,118.990,30.410,0.000,22.130,41.760,0.000
BCDDC26BA2D4,1593554766,118.990,30.430,0.000,20.660,40.160,0.000
BCDDC26BA2D4,1593554945,118.990,30.420,0.000,20.890,37.430,0.000
BCDDC26BA2D4,1593555124,118.990,30.430,0.000,20.360,37.130,0.000
BCDDC26BA2D4,1593555306,118.990,30.440,0.000,18.560,35.290,0.000
BCDDC26BA2D4,1593555485,118.990,30.410,0.000,17.230,30.260,0.000
BCDDC26BA2D4,1593555665,118.990,30.420,0.000,17.690,32.130,0.000
BCDDC26BA2D4,1593555846,118.990,30.450,0.000,14.090,25.830,0.000
BCDDC26BA2D4,1593556025,118.990,30.450,0.000,14.190,24.600,0.000
BCDDC26BA2D4,1593556206,118.990,30.430,0.000,14.590,26.330,0.000
BCDDC26BA2D4,1593556384,118.990,30.430,0.000,13.590,25.300,0.000
BCDDC26BA2D4,1593556566,118.990,30.420,0.000,12.730,23.500,0.000
BCDDC26BA2D4,1593557146,118.990,30.400,0.000,12.690,22.600,0.000
BCDDC26BA2D4,1593557292,118.990,30.460,0.000,12.060,24.830,0.000
BCDDC26BA2D4,1593557338,118.990,30.460,0.000,12.060,24.830,0.000
BCDDC26BA2D4,1593557465,118.990,30.440,0.000,11.500,21.830,0.000
BCDDC26BA2D4,1593557593,118.990,30.440,0.000,11.500,21.830,0.000
BCDDC26BA2D4,1593557646,118.990,30.460,0.000,11.090,20.390,0.000
BCDDC26BA2D4,1593557824,118.990,30.510,0.000,10.800,20.160,0.000
BCDDC26BA2D4,1593558005,118.990,30.540,0.000,10.260,22.160,0.000
BCDDC26BA2D4,1593558185,118.990,30.560,0.000,9.530,18.460,0.000
BCDDC26BA2D4,1593558366,118.990,30.580,0.000,9.330,17.600,0.000
BCDDC26BA2D4,1593558546,118.990,30.620,0.000,9.630,19.260,0.000
BCDDC26BA2D4,1593558725,118.990,30.640,0.000,9.460,19.300,0.000
BCDDC26BA2D4,1593558905,118.990,30.680,0.000,9.360,20.130,0.000
BCDDC26BA2D4,1593559085,118.990,30.740,0.000,8.860,15.860,0.000
BCDDC26BA2D4,1593559265,118.990,30.760,0.000,9.230,19.690,0.000
BCDDC26BA2D4,1593559444,118.990,30.770,0.000,10.060,22.730,0.000
BCDDC26BA2D4,1593559624,118.990,30.810,0.000,10.590,21.690,0.000
BCDDC26BA2D4,1593559805,118.990,30.890,0.000,11.590,24.460,0.000
BCDDC26BA2D4,1593559985,118.990,30.990,0.000,9.160,20.630,0.000
BCDDC26BA2D4,1593560165,118.990,31.030,0.000,9.130,20.530,0.000
BCDDC26BA2D4,1593560344,118.990,31.020,0.000,8.330,17.290,0.000
BCDDC26BA2D4,1593560525,118.990,31.040,0.000,7.460,16.329,0.000
BCDDC26BA2D4,1593560705,118.990,31.120,0.000,7.730,16.800,0.000
BCDDC26BA2D4,1593560886,118.990,31.170,0.000,7.460,16.500,0.000
BCDDC26BA2D4,1593561064,118.990,31.270,0.000,7.760,18.200,0.000
BCDDC26BA2D4,1593561245,118.990,31.380,0.000,7.530,16.800,0.000
BCDDC26BA2D4,1593561424,118.990,31.320,0.000,6.560,15.190,0.000
BCDDC26BA2D4,1593561606,118.990,31.240,0.000,6.730,15.900,0.000
BCDDC26BA2D4,1593561785,118.990,31.250,0.000,6.500,14.630,0.000
BCDDC26BA2D4,1593561966,118.990,31.270,0.000,6.430,15.390,0.000
BCDDC26BA2D4,1593562145,118.990,31.330,0.000,7.090,18.160,0.000
BCDDC26BA2D4,1593562326,118.990,31.370,0.000,7.260,18.560,0.000
