NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167DB95,1593536510,59.490,32.000,0.000,7.630,14.730,0.000
50029167DB95,1593536692,60.820,31.800,0.000,6.660,13.300,0.000
50029167DB95,1593536871,61.250,31.610,0.000,6.230,12.900,0.000
50029167DB95,1593537052,59.910,32.000,0.000,5.930,11.800,0.000
50029167DB95,1593537230,59.120,32.159,0.000,6.060,12.800,0.000
50029167DB95,1593537410,59.900,31.820,0.000,5.830,11.830,0.000
50029167DB95,1593537590,57.300,32.560,0.000,5.830,11.100,0.000
50029167DB95,1593537771,53.040,33.660,0.000,5.830,12.660,0.000
50029167DB95,1593537951,52.190,33.980,0.000,5.930,12.460,0.000
50029167DB95,1593538132,51.690,34.090,0.000,5.700,10.690,0.000
50029167DB95,1593538313,52.320,33.970,0.000,6.230,13.800,0.000
50029167DB95,1593538492,52.870,33.770,0.000,6.230,14.560,0.000
50029167DB95,1593538674,51.850,34.120,0.000,6.300,13.190,0.000
50029167DB95,1593538854,53.090,33.680,0.000,5.730,12.430,0.000
50029167DB95,1593539030,53.450,33.590,0.000,5.460,12.800,0.000
50029167DB95,1593539211,52.800,33.770,0.000,5.130,12.160,0.000
50029167DB95,1593539390,52.160,34.010,0.000,4.860,10.760,0.000
50029167DB95,1593539575,53.100,33.740,0.000,4.930,10.060,0.000
50029167DB95,1593539751,53.930,33.520,0.000,4.900,10.760,0.000
50029167DB95,1593539932,53.820,33.560,0.000,4.930,11.660,0.000
50029167DB95,1593540114,53.030,33.900,0.000,5.000,11.230,0.000
50029167DB95,1593540291,57.710,32.540,0.000,5.000,14.830,0.000
50029167DB95,1593540470,56.260,33.030,0.000,5.190,13.300,0.000
50029167DB95,1593540652,53.760,33.800,0.000,5.130,12.800,0.000
50029167DB95,1593540833,53.510,33.890,0.000,5.230,12.690,0.000
50029167DB95,1593541012,52.780,34.170,0.000,5.090,12.500,0.000
50029167DB95,1593541191,53.800,33.790,0.000,5.660,12.660,0.000
50029167DB95,1593541373,56.110,33.200,0.000,6.060,14.430,0.000
50029167DB95,1593541552,55.140,33.530,0.000,6.430,15.130,0.000
50029167DB95,1593541733,53.750,33.970,0.000,6.360,15.090,0.000
50029167DB95,1593541914,54.800,33.690,0.000,6.530,12.460,0.000
50029167DB95,1593542092,54.090,33.950,0.000,6.500,13.400,0.000
50029167DB95,1593542270,53.920,34.080,0.000,6.760,14.060,0.000
50029167DB95,1593542454,53.630,34.180,0.000,6.960,14.300,0.000
50029167DB95,1593542632,54.060,34.060,0.000,6.760,13.930,0.000
50029167DB95,1593542814,54.340,34.030,0.000,7.030,14.500,0.000
50029167DB95,1593542994,54.770,33.890,0.000,7.030,14.330,0.000
50029167DB95,1593543172,54.230,34.070,0.000,7.430,14.060,0.000
50029167DB95,1593543353,53.550,34.300,0.000,7.660,16.260,0.000
50029167DB95,1593543531,54.510,34.050,0.000,8.000,15.760,0.000
50029167DB95,1593543712,54.760,34.060,0.000,7.900,14.500,0.000
50029167DB95,1593543891,54.810,34.040,0.000,7.800,17.500,0.000
50029167DB95,1593544073,54.440,34.160,0.000,8.189,15.400,0.000
